id,period,okato,subject,river_basin,indicator,hazard_class,cnt_cases,value_min,value_max,unit,indicator,pdk_hazard_class,pdk_value,date_start,date_end,ingredient_npa,in_period,concentration_mg_l
2094,2011-01-31,47000000000,Мурманская область,"малые реки, озера, водохранилища",Нитрит-ионы,4э,1,10.0,10.0,ПДК,Нитрит-ионы,4э,0.02,2010-01-18,2099-12-31,Росрыболовство-2010,true,0.2
2095,2011-01-31,22000000000,Нижегородская область,р. Волга,Сульфаты,4,1,12.0,12.0,ПДК,Сульфаты,4,100.0,2010-01-18,2099-12-31,Росрыболовство-2010,true,1200.0
2096,2011-01-31,22000000000,Нижегородская область,р. Волга,Взвешенные вещества,0,2,11.0,24.0,ПДК,,,,,,,,
2097,2011-01-31,50000000000,Новосибирская область,р. Обь,Марганец,4,1,38.0,38.0,ПДК,Марганец,4,0.01,2010-01-18,2099-12-31,Росрыболовство-2010,true,0.38
2098,2011-01-31,52000000000,Омская область,р. Обь,Растворенный кислород,0,1,2.43,2.43,мг/л,,,,,,,,2.43
2099,2011-01-31,53000000000,Оренбургская область,р. Урал,Медь,3,1,49.0,49.0,ПДК,Медь,3,0.001,2010-01-18,2099-12-31,Росрыболовство-2010,true,0.049
2100,2011-01-31,53000000000,Оренбургская область,р. Урал,Цинк,3,1,15.0,15.0,ПДК,Цинк,3,0.01,2010-01-18,2099-12-31,Росрыболовство-2010,true,0.15
2101,2011-01-31,56000000000,Пензенская область,р. Волга,Нитрит-ионы,4э,3,11.0,22.0,ПДК,Нитрит-ионы,4э,0.02,2010-01-18,2099-12-31,Росрыболовство-2010,true,0.44
2102,2011-01-31,5000000000,Приморский край,р. Амур,БПК5,0,1,9.0,9.0,ПДК,,,,,,,,
2103,2011-01-31,5000000000,Приморский край,р. Амур,Фенол,3,1,48.0,48.0,ПДК,Фенол,3,0.001,2010-01-18,2099-12-31,Росрыболовство-2010,true,0.048
2104,2011-01-31,5000000000,Приморский край,р. Амур,Аммоний-ион,4,1,18.0,18.0,ПДК,Аммоний-ион,4,0.4,2010-01-18,2099-12-31,Росрыболовство-2010,true,7.2
2105,2011-01-31,5000000000,Приморский край,"малые реки, озера, водохранилища",БПК5,0,1,8.0,8.0,ПДК,,,,,,,,
2106,2011-01-31,5000000000,Приморский край,"малые реки, озера, водохранилища",Аммоний-ион,4,1,16.0,16.0,ПДК,Аммоний-ион,4,0.4,2010-01-18,2099-12-31,Росрыболовство-2010,true,6.4
2107,2011-01-31,90000000000,Республика Северная Осетия-Алания,р. Терек,БПК5,0,2,14.0,20.0,ПДК,,,,,,,,
2108,2011-01-31,61000000000,Рязанская область,р. Волга,Железо общее,4,1,38.0,38.0,ПДК,Железо общее,4,0.1,2010-01-18,2099-12-31,Росрыболовство-2010,true,3.8000000000000003
2109,2011-01-31,61000000000,Рязанская область,р. Волга,Нитрит-ионы,4э,1,11.0,11.0,ПДК,Нитрит-ионы,4э,0.02,2010-01-18,2099-12-31,Росрыболовство-2010,true,0.22
2110,2011-01-31,65000000000,Свердловская область,р. Кама,Марганец,4,1,31.0,31.0,ПДК,Марганец,4,0.01,2010-01-18,2099-12-31,Росрыболовство-2010,true,0.31
2111,2011-01-31,65000000000,Свердловская область,р. Кама,Взвешенные вещества,0,1,20.0,20.0,ПДК,,,,,,,,
2112,2011-01-31,65000000000,Свердловская область,р. Обь,Нефть и нефтепродукты,3,1,34.0,34.0,ПДК,Нефть и нефтепродукты,3,0.05,2010-01-18,2099-12-31,Росрыболовство-2010,true,1.7000000000000002
2113,2011-01-31,65000000000,Свердловская область,р. Обь,Нитрит-ионы,4э,2,10.0,22.0,ПДК,Нитрит-ионы,4э,0.02,2010-01-18,2099-12-31,Росрыболовство-2010,true,0.44
2114,2011-01-31,65000000000,Свердловская область,р. Обь,Взвешенные вещества,0,6,10.0,43.0,ПДК,,,,,,,,
2115,2011-01-31,65000000000,Свердловская область,р. Обь,Фосфаты,4э,1,13.0,13.0,ПДК,Фосфаты,4э,0.2,2010-01-18,2099-12-31,Росрыболовство-2010,true,2.6
2116,2011-01-31,65000000000,Свердловская область,р. Обь,Марганец,4,14,30.0,44.0,ПДК,Марганец,4,0.01,2010-01-18,2099-12-31,Росрыболовство-2010,true,0.44
2117,2011-01-31,65000000000,Свердловская область,р. Обь,Растворенный кислород,0,2,2.51,2.55,мг/л,,,,,,,,2.55
2118,2011-01-31,70000000000,Тульская область,р. Волга,БПК5,0,2,6.0,6.0,ПДК,,,,,,,,
2119,2011-01-31,70000000000,Тульская область,р. Волга,Нитрит-ионы,4э,2,11.0,11.0,ПДК,Нитрит-ионы,4э,0.02,2010-01-18,2099-12-31,Росрыболовство-2010,true,0.22
2120,2011-01-31,70000000000,Тульская область,р. Дон,Аммоний-ион,4,1,18.0,18.0,ПДК,Аммоний-ион,4,0.4,2010-01-18,2099-12-31,Росрыболовство-2010,true,7.2
2121,2011-01-31,71000000000,Тюменская область,р. Обь,Растворенный кислород,0,1,2.58,2.58,мг/л,,,,,,,,2.58
2122,2011-01-31,71000000000,Тюменская область,р. Обь,Нефть и нефтепродукты,3,1,48.0,48.0,ПДК,Нефть и нефтепродукты,3,0.05,2010-01-18,2099-12-31,Росрыболовство-2010,true,2.4000000000000004
2123,2011-01-31,71000000000,Тюменская область,р. Обь,Железо общее,4,1,44.0,44.0,ПДК,Железо общее,4,0.1,2010-01-18,2099-12-31,Росрыболовство-2010,true,4.4
2124,2011-01-31,71000000000,Тюменская область,р. Обь,Нитрит-ионы,4э,2,12.0,13.0,ПДК,Нитрит-ионы,4э,0.02,2010-01-18,2099-12-31,Росрыболовство-2010,true,0.26
2125,2011-01-31,94000000000,Удмуртская Республика,р. Волга,Взвешенные вещества,0,2,17.0,36.0,ПДК,,,,,,,,
2126,2011-01-31,75000000000,Челябинская область,р. Кама,Взвешенные вещества,0,1,23.0,23.0,ПДК,,,,,,,,
2127,2011-01-31,75000000000,Челябинская область,р. Кама,Марганец,4,1,31.0,31.0,ПДК,Марганец,4,0.01,2010-01-18,2099-12-31,Росрыболовство-2010,true,0.31
2128,2011-01-31,75000000000,Челябинская область,р. Обь,Марганец,4,2,31.0,41.0,ПДК,Марганец,4,0.01,2010-01-18,2099-12-31,Росрыболовство-2010,true,0.41000000000000003
2129,2011-01-31,75000000000,Челябинская область,р. Обь,Цинк,3,1,17.0,17.0,ПДК,Цинк,3,0.01,2010-01-18,2099-12-31,Росрыболовство-2010,true,0.17
2130,2011-01-31,75000000000,Челябинская область,р. Обь,Нитрит-ионы,4э,2,10.0,14.0,ПДК,Нитрит-ионы,4э,0.02,2010-01-18,2099-12-31,Росрыболовство-2010,true,0.28
2131,2011-01-31,75000000000,Челябинская область,р. Обь,Взвешенные вещества,0,4,11.0,15.0,ПДК,,,,,,,,
2132,2011-02-28,11000000000,Архангельская область,р. Печора,Растворенный кислород,0,1,2.7,2.7,мг/л,,,,,,,,2.7
2133,2011-02-28,17000000000,Владимирская область,р. Волга,Железо общее,4,1,40.0,40.0,ПДК,Железо общее,4,0.1,2010-01-18,2099-12-31,Росрыболовство-2010,true,4.0
2134,2011-02-28,17000000000,Владимирская область,р. Волга,Нитрит-ионы,4э,2,10.0,11.0,ПДК,Нитрит-ионы,4э,0.02,2010-01-18,2099-12-31,Росрыболовство-2010,true,0.22
2135,2011-02-28,19000000000,Вологодская область,р. Волга,Аммоний-ион,4,1,14.0,14.0,ПДК,Аммоний-ион,4,0.4,2010-01-18,2099-12-31,Росрыболовство-2010,true,5.6000000000000005
2136,2011-02-28,19000000000,Вологодская область,р. Северная Двина,ХПК,0,1,20.0,20.0,ПДК,,,,,,,,
2137,2011-02-28,19000000000,Вологодская область,р. Северная Двина,Растворенный кислород,0,1,2.05,2.05,мг/л,,,,,,,,2.05
2138,2011-02-28,19000000000,Вологодская область,р. Северная Двина,Лигносульфонаты,4,1,39.0,39.0,ПДК,Лигносульфонаты,4,2.0,2010-01-18,2099-12-31,Росрыболовство-2010,true,78.0
2139,2011-02-28,76000000000,Забайкальский край,р. Амур,Марганец,4,2,45.0,48.0,ПДК,Марганец,4,0.01,2010-01-18,2099-12-31,Росрыболовство-2010,true,0.48
2140,2011-02-28,76000000000,Забайкальский край,р. Амур,Цинк,3,1,19.0,19.0,ПДК,Цинк,3,0.01,2010-01-18,2099-12-31,Росрыболовство-2010,true,0.19
2141,2011-02-28,25000000000,Иркутская область,р. Енисей,Нефть и нефтепродукты,3,1,39.0,39.0,ПДК,Нефть и нефтепродукты,3,0.05,2010-01-18,2099-12-31,Росрыболовство-2010,true,1.9500000000000002
2142,2011-02-28,33000000000,Кировская область,р. Волга,Взвешенные вещества,0,4,11.0,38.0,ПДК,,,,,,,,
2143,2011-02-28,33000000000,Кировская область,р. Северная Двина,Взвешенные вещества,0,2,10.0,25.0,ПДК,,,,,,,,
2144,2011-02-28,4000000000,Красноярский край,р. Енисей,Медь,3,1,39.0,39.0,ПДК,Медь,3,0.001,2010-01-18,2099-12-31,Росрыболовство-2010,true,0.039
2145,2011-02-28,4000000000,Красноярский край,р. Енисей,Цинк,3,1,15.0,15.0,ПДК,Цинк,3,0.01,2010-01-18,2099-12-31,Росрыболовство-2010,true,0.15
2146,2011-02-28,4000000000,Красноярский край,р. Обь,Кадмий,2,6,3.0,5.0,ПДК,Кадмий,2,0.005,2010-01-18,2099-12-31,Росрыболовство-2010,true,0.025
2147,2011-02-28,37000000000,Курганская область,р. Обь,Марганец,4,2,37.0,40.0,ПДК,Марганец,4,0.01,2010-01-18,2099-12-31,Росрыболовство-2010,true,0.4
2148,2011-02-28,46000000000,Московская область,р. Волга,Аммоний-ион,4,13,10.0,18.0,ПДК,Аммоний-ион,4,0.4,2010-01-18,2099-12-31,Росрыболовство-2010,true,7.2
2149,2011-02-28,46000000000,Московская область,р. Волга,Нитрит-ионы,4э,10,10.0,21.0,ПДК,Нитрит-ионы,4э,0.02,2010-01-18,2099-12-31,Росрыболовство-2010,true,0.42
2150,2011-02-28,47000000000,Мурманская область,"малые реки, озера, водохранилища",Никель,3,3,13.0,43.0,ПДК,Никель,3,0.01,2010-01-18,2099-12-31,Росрыболовство-2010,true,0.43
2151,2011-02-28,47000000000,Мурманская область,"малые реки, озера, водохранилища",Аммоний-ион,4,2,13.0,45.0,ПДК,Аммоний-ион,4,0.4,2010-01-18,2099-12-31,Росрыболовство-2010,true,18.0
2152,2011-02-28,47000000000,Мурманская область,"малые реки, озера, водохранилища",Сульфаты,4,1,13.0,13.0,ПДК,Сульфаты,4,100.0,2010-01-18,2099-12-31,Росрыболовство-2010,true,1300.0
2153,2011-02-28,47000000000,Мурманская область,"малые реки, озера, водохранилища",АСПАВ,4,1,25.0,25.0,ПДК,,,,,,,,
2154,2011-02-28,22000000000,Нижегородская область,р. Волга,Взвешенные вещества,0,2,10.0,11.0,ПДК,,,,,,,,
2155,2011-02-28,22000000000,Нижегородская область,р. Волга,Сульфаты,4,1,12.0,12.0,ПДК,Сульфаты,4,100.0,2010-01-18,2099-12-31,Росрыболовство-2010,true,1200.0
2156,2011-02-28,50000000000,Новосибирская область,р. Обь,Марганец,4,2,42.0,46.0,ПДК,Марганец,4,0.01,2010-01-18,2099-12-31,Росрыболовство-2010,true,0.46
2157,2011-02-28,52000000000,Омская область,р. Обь,Растворенный кислород,0,2,2.07,2.69,мг/л,,,,,,,,2.69
2158,2011-02-28,52000000000,Омская область,р. Обь,Марганец,4,2,30.0,32.0,ПДК,Марганец,4,0.01,2010-01-18,2099-12-31,Росрыболовство-2010,true,0.32
2159,2011-02-28,52000000000,Омская область,"малые реки, озера, водохранилища",ХПК,0,2,11.0,12.0,ПДК,,,,,,,,
2160,2011-02-28,53000000000,Оренбургская область,р. Урал,Цинк,3,1,15.0,15.0,ПДК,Цинк,3,0.01,2010-01-18,2099-12-31,Росрыболовство-2010,true,0.15
2161,2011-02-28,53000000000,Оренбургская область,р. Урал,Медь,3,1,40.0,40.0,ПДК,Медь,3,0.001,2010-01-18,2099-12-31,Росрыболовство-2010,true,0.04
2162,2011-02-28,57000000000,Пермский край,р. Волга,Взвешенные вещества,0,1,14.0,14.0,ПДК,,,,,,,,
2163,2011-02-28,57000000000,Пермский край,р. Кама,Взвешенные вещества,0,1,27.0,27.0,ПДК,,,,,,,,
2164,2011-02-28,5000000000,Приморский край,р. Амур,Растворенный кислород,0,1,2.9,2.9,мг/л,,,,,,,,2.9
2165,2011-02-28,5000000000,Приморский край,р. Амур,БПК5,0,1,20.0,20.0,ПДК,,,,,,,,
2166,2011-02-28,5000000000,Приморский край,р. Амур,Фенол,3,1,46.0,46.0,ПДК,Фенол,3,0.001,2010-01-18,2099-12-31,Росрыболовство-2010,true,0.046
2167,2011-02-28,5000000000,Приморский край,р. Амур,Сульфиды и сероводород,4,1,1.0E-4,1.0E-4,мг/л,Сульфиды и сероводород,4,0.05,2003-04-30,2021-01-27,СанПиН-2003,true,1.0E-4
2168,2011-02-28,5000000000,Приморский край,р. Амур,Аммоний-ион,4,3,10.0,12.0,ПДК,Аммоний-ион,4,0.4,2010-01-18,2099-12-31,Росрыболовство-2010,true,4.800000000000001
