id,period,okato,subject,river_basin,indicator,hazard_class,cnt_cases,value_min,value_max,unit,indicator,pdk_hazard_class,pdk_value,date_start,date_end,ingredient_npa,in_period,concentration_mg_l
954,2009-06-30,47000000000,Мурманская область,"малые реки, озера, водохранилища",АСПАВ,4,1,21.0,21.0,ПДК,,,,,,,,
955,2009-06-30,22000000000,Нижегородская область,р. Волга,Взвешенные вещества,0,16,11.0,29.0,ПДК,,,,,,,,
959,2009-06-30,57000000000,Пермский край,р. Волга,Взвешенные вещества,0,21,10.0,40.0,ПДК,,,,,,,,
961,2009-06-30,57000000000,Пермский край,р. Кама,Взвешенные вещества,0,4,27.0,43.0,ПДК,,,,,,,,
966,2009-06-30,5000000000,Приморский край,р. Амур,БПК5,0,1,19.0,19.0,ПДК,,,,,,,,
977,2009-06-30,65000000000,Свердловская область,р. Волга,Взвешенные вещества,0,4,12.0,33.0,ПДК,,,,,,,,
980,2009-06-30,65000000000,Свердловская область,р. Обь,Взвешенные вещества,0,28,10.0,48.0,ПДК,,,,,,,,
981,2009-06-30,65000000000,Свердловская область,р. Урал,Взвешенные вещества,0,1,17.0,17.0,ПДК,,,,,,,,
987,2009-06-30,94000000000,Удмуртская Республика,р. Волга,Взвешенные вещества,0,8,14.0,31.0,ПДК,,,,,,,,
988,2009-06-30,94000000000,Удмуртская Республика,р. Северная Двина,Взвешенные вещества,0,1,15.0,15.0,ПДК,,,,,,,,
993,2009-06-30,8000000000,Хабаровский край,р. Амур,БПК5,0,1,10.0,10.0,ПДК,,,,,,,,
1015,2009-07-31,37000000000,Курганская область,р. Обь,Взвешенные вещества,0,3,13.0,46.0,ПДК,,,,,,,,
1024,2009-07-31,22000000000,Нижегородская область,р. Волга,Взвешенные вещества,0,8,10.0,21.0,ПДК,,,,,,,,
1028,2009-07-31,57000000000,Пермский край,р. Волга,Взвешенные вещества,0,10,10.0,38.0,ПДК,,,,,,,,
1031,2009-07-31,57000000000,Пермский край,р. Кама,Взвешенные вещества,0,4,11.0,27.0,ПДК,,,,,,,,
1038,2009-07-31,65000000000,Свердловская область,р. Волга,Взвешенные вещества,0,6,13.0,48.0,ПДК,,,,,,,,
1039,2009-07-31,65000000000,Свердловская область,р. Кама,Взвешенные вещества,0,1,11.0,11.0,ПДК,,,,,,,,
1043,2009-07-31,65000000000,Свердловская область,р. Обь,Взвешенные вещества,0,48,10.0,49.0,ПДК,,,,,,,,
1066,2009-08-31,19000000000,Вологодская область,р. Северная Двина,БПК5,0,2,9.0,18.0,ПДК,,,,,,,,
1069,2009-08-31,33000000000,Кировская область,р. Волга,Взвешенные вещества,0,4,10.0,22.0,ПДК,,,,,,,,
1072,2009-08-31,37000000000,Курганская область,р. Обь,Взвешенные вещества,0,3,13.0,31.0,ПДК,,,,,,,,
1077,2009-08-31,47000000000,Мурманская область,"малые реки, озера, водохранилища",АСПАВ,4,1,40.0,40.0,ПДК,,,,,,,,
1079,2009-08-31,22000000000,Нижегородская область,р. Волга,Взвешенные вещества,0,5,11.0,14.0,ПДК,,,,,,,,
1082,2009-08-31,57000000000,Пермский край,р. Волга,Взвешенные вещества,0,4,12.0,23.0,ПДК,,,,,,,,
1088,2009-08-31,65000000000,Свердловская область,р. Волга,Взвешенные вещества,0,2,14.0,21.0,ПДК,,,,,,,,
1089,2009-08-31,65000000000,Свердловская область,р. Кама,Взвешенные вещества,0,1,10.0,10.0,ПДК,,,,,,,,
1092,2009-08-31,65000000000,Свердловская область,р. Обь,Взвешенные вещества,0,28,10.0,39.0,ПДК,,,,,,,,
1106,2009-08-31,8000000000,Хабаровский край,р. Амур,БПК5,0,1,9.0,9.0,ПДК,,,,,,,,
1108,2009-08-31,75000000000,Челябинская область,р. Обь,Взвешенные вещества,0,1,20.0,20.0,ПДК,,,,,,,,
1117,2009-09-30,19000000000,Вологодская область,р. Северная Двина,ХПК,0,1,20.0,20.0,ПДК,,,,,,,,
1118,2009-09-30,19000000000,Вологодская область,р. Северная Двина,БПК5,0,1,13.0,13.0,ПДК,,,,,,,,
1119,2009-09-30,33000000000,Кировская область,р. Волга,Взвешенные вещества,0,4,11.0,26.0,ПДК,,,,,,,,
1121,2009-09-30,37000000000,Курганская область,р. Обь,Взвешенные вещества,0,5,12.0,27.0,ПДК,,,,,,,,
1128,2009-09-30,22000000000,Нижегородская область,р. Волга,Взвешенные вещества,0,5,10.0,33.0,ПДК,,,,,,,,
1131,2009-09-30,57000000000,Пермский край,р. Волга,Взвешенные вещества,0,1,13.0,13.0,ПДК,,,,,,,,
1133,2009-09-30,57000000000,Пермский край,р. Кама,Взвешенные вещества,0,1,44.0,44.0,ПДК,,,,,,,,
1139,2009-09-30,5000000000,Приморский край,р. Амур,БПК5,0,1,15.0,15.0,ПДК,,,,,,,,
1144,2009-09-30,88000000000,Республика Марий Эл,р. Волга,Взвешенные вещества,0,1,11.0,11.0,ПДК,,,,,,,,
1145,2009-09-30,90000000000,Республика Северная Осетия-Алания,р. Терек,БПК5,0,2,6.0,8.0,ПДК,,,,,,,,
1148,2009-09-30,65000000000,Свердловская область,р. Волга,Взвешенные вещества,0,6,10.67,30.0,ПДК,,,,,,,,
1153,2009-09-30,65000000000,Свердловская область,р. Обь,Взвешенные вещества,0,31,10.0,48.0,ПДК,,,,,,,,
1160,2009-09-30,8000000000,Хабаровский край,р. Амур,БПК5,0,1,9.0,9.0,ПДК,,,,,,,,
1168,2009-10-31,1000000000,Алтайский край,"малые реки, озера, водохранилища",ХПК,0,1,13.0,13.0,ПДК,,,,,,,,
1172,2009-10-31,10000000000,Амурская область,р. Амур,БПК5,0,1,5.0,5.0,ПДК,,,,,,,,
1176,2009-10-31,19000000000,Вологодская область,р. Северная Двина,БПК5,0,1,5.0,5.0,ПДК,,,,,,,,
1181,2009-10-31,37000000000,Курганская область,р. Обь,Взвешенные вещества,0,5,10.0,28.0,ПДК,,,,,,,,
1182,2009-10-31,41000000000,Ленинградская область,"малые реки, озера, водохранилища",ХПК,0,2,10.0,11.0,ПДК,,,,,,,,
1189,2009-10-31,22000000000,Нижегородская область,р. Волга,Взвешенные вещества,0,5,11.0,30.0,ПДК,,,,,,,,
1190,2009-10-31,22000000000,Нижегородская область,р. Ока,Взвешенные вещества,0,1,10.0,10.0,ПДК,,,,,,,,
1195,2009-10-31,57000000000,Пермский край,р. Волга,Взвешенные вещества,0,6,10.0,36.0,ПДК,,,,,,,,
1196,2009-10-31,5000000000,Приморский край,р. Амур,БПК5,0,1,17.0,17.0,ПДК,,,,,,,,
1201,2009-10-31,90000000000,Республика Северная Осетия-Алания,р. Терек,БПК5,0,2,10.0,19.0,ПДК,,,,,,,,
1207,2009-10-31,65000000000,Свердловская область,р. Волга,Взвешенные вещества,0,1,11.0,11.0,ПДК,,,,,,,,
1208,2009-10-31,65000000000,Свердловская область,р. Кама,Взвешенные вещества,0,1,11.0,11.0,ПДК,,,,,,,,
1211,2009-10-31,65000000000,Свердловская область,р. Обь,Взвешенные вещества,0,34,10.0,49.0,ПДК,,,,,,,,
1215,2009-10-31,71000000000,Тюменская область,"малые реки, озера, водохранилища",ХПК,0,1,13.0,13.0,ПДК,,,,,,,,
1219,2009-10-31,8000000000,Хабаровский край,р. Амур,БПК5,0,1,18.0,18.0,ПДК,,,,,,,,
1224,2009-10-31,75000000000,Челябинская область,р. Обь,Взвешенные вещества,0,1,17.0,17.0,ПДК,,,,,,,,
1229,2009-11-30,33000000000,Кировская область,р. Волга,Взвешенные вещества,0,4,10.0,34.0,ПДК,,,,,,,,
1230,2009-11-30,37000000000,Курганская область,р. Обь,Взвешенные вещества,0,3,11.0,13.0,ПДК,,,,,,,,
1232,2009-11-30,41000000000,Ленинградская область,"малые реки, озера, водохранилища",ХПК,0,1,11.0,11.0,ПДК,,,,,,,,
1235,2009-11-30,47000000000,Мурманская область,"малые реки, озера, водохранилища",АСПАВ,4,1,11.0,11.0,ПДК,,,,,,,,
1240,2009-11-30,22000000000,Нижегородская область,р. Волга,Взвешенные вещества,0,1,14.0,14.0,ПДК,,,,,,,,
1243,2009-11-30,50000000000,Новосибирская область,р. Обь,ХПК,0,1,13.0,13.0,ПДК,,,,,,,,
1246,2009-11-30,57000000000,Пермский край,р. Волга,Взвешенные вещества,0,3,15.0,35.0,ПДК,,,,,,,,
1251,2009-11-30,5000000000,Приморский край,р. Амур,БПК5,0,1,19.0,19.0,ПДК,,,,,,,,
1254,2009-11-30,90000000000,Республика Северная Осетия-Алания,р. Терек,БПК5,0,2,8.0,8.0,ПДК,,,,,,,,
1256,2009-11-30,65000000000,Свердловская область,р. Волга,Взвешенные вещества,0,2,13.0,15.0,ПДК,,,,,,,,
1258,2009-11-30,65000000000,Свердловская область,р. Обь,Взвешенные вещества,0,26,11.0,49.0,ПДК,,,,,,,,
1264,2009-11-30,94000000000,Удмуртская Республика,р. Волга,Взвешенные вещества,0,1,11.0,11.0,ПДК,,,,,,,,
1270,2009-12-31,33000000000,Кировская область,р. Волга,Взвешенные вещества,0,4,12.0,24.0,ПДК,,,,,,,,
1271,2009-12-31,37000000000,Курганская область,р. Обь,Взвешенные вещества,0,3,10.0,15.0,ПДК,,,,,,,,
1276,2009-12-31,22000000000,Нижегородская область,р. Волга,Взвешенные вещества,0,9,12.0,28.0,ПДК,,,,,,,,
1281,2009-12-31,57000000000,Пермский край,р. Волга,Взвешенные вещества,0,3,13.0,18.0,ПДК,,,,,,,,
1284,2009-12-31,57000000000,Пермский край,р. Кама,Взвешенные вещества,0,2,14.0,22.0,ПДК,,,,,,,,
1288,2009-12-31,5000000000,Приморский край,р. Амур,БПК5,0,1,20.0,20.0,ПДК,,,,,,,,
1294,2009-12-31,65000000000,Свердловская область,р. Волга,Взвешенные вещества,0,3,10.0,23.0,ПДК,,,,,,,,
1299,2009-12-31,65000000000,Свердловская область,р. Обь,Взвешенные вещества,0,34,10.0,37.0,ПДК,,,,,,,,
1309,2010-01-31,19000000000,Вологодская область,р. Северная Двина,БПК5,0,1,12.0,12.0,ПДК,,,,,,,,
1316,2010-01-31,37000000000,Курганская область,р. Обь,Взвешенные вещества,0,1,23.0,23.0,ПДК,,,,,,,,
1317,2010-01-31,41000000000,Ленинградская область,"малые реки, озера, водохранилища",ХПК,0,1,10.0,10.0,ПДК,,,,,,,,
1324,2010-01-31,22000000000,Нижегородская область,р. Волга,Взвешенные вещества,0,3,10.0,12.0,ПДК,,,,,,,,
1330,2010-01-31,57000000000,Пермский край,р. Волга,Взвешенные вещества,0,4,11.0,14.0,ПДК,,,,,,,,
1331,2010-01-31,57000000000,Пермский край,р. Кама,Взвешенные вещества,0,2,15.0,27.0,ПДК,,,,,,,,
1335,2010-01-31,5000000000,Приморский край,р. Амур,БПК5,0,1,15.0,15.0,ПДК,,,,,,,,
1338,2010-01-31,90000000000,Республика Северная Осетия-Алания,р. Терек,БПК5,0,1,9.0,9.0,ПДК,,,,,,,,
1343,2010-01-31,65000000000,Свердловская область,р. Обь,Взвешенные вещества,0,30,11.0,43.0,ПДК,,,,,,,,
1350,2010-01-31,94000000000,Удмуртская Республика,р. Волга,Взвешенные вещества,0,1,20.0,20.0,ПДК,,,,,,,,
1351,2010-01-31,75000000000,Челябинская область,р. Обь,Взвешенные вещества,0,3,11.0,28.0,ПДК,,,,,,,,
1355,2010-02-28,19000000000,Вологодская область,р. Северная Двина,БПК5,0,1,15.0,15.0,ПДК,,,,,,,,
1358,2010-02-28,19000000000,Вологодская область,р. Северная Двина,ХПК,0,1,21.0,21.0,ПДК,,,,,,,,
1359,2010-02-28,33000000000,Кировская область,р. Волга,Взвешенные вещества,0,5,10.0,38.0,ПДК,,,,,,,,
1372,2010-02-28,47000000000,Мурманская область,"малые реки, озера, водохранилища",АСПАВ,4,1,25.0,25.0,ПДК,,,,,,,,
1375,2010-02-28,22000000000,Нижегородская область,р. Волга,Взвешенные вещества,0,4,12.0,47.0,ПДК,,,,,,,,
1380,2010-02-28,57000000000,Пермский край,р. Волга,Взвешенные вещества,0,3,18.0,25.0,ПДК,,,,,,,,
1392,2010-02-28,88000000000,Республика Марий Эл,р. Волга,Взвешенные вещества,0,2,16.0,21.0,ПДК,,,,,,,,
1393,2010-02-28,90000000000,Республика Северная Осетия-Алания,р. Терек,БПК5,0,4,6.0,20.0,ПДК,,,,,,,,
1401,2010-02-28,65000000000,Свердловская область,р. Волга,Взвешенные вещества,0,3,11.0,41.0,ПДК,,,,,,,,
1404,2010-02-28,65000000000,Свердловская область,р. Обь,Взвешенные вещества,0,6,10.0,29.0,ПДК,,,,,,,,
