id,period,okato,subject,river_basin,indicator,hazard_class,cnt_cases,value_min,value_max,unit,indicator,pdk_hazard_class,pdk_value,date_start,date_end,ingredient_npa,in_period,concentration_mg_l
3795,2013-04-30,70000000000,Тульская область,р. Волга,Нитрит-ионы,4э,1,13.0,13.0,ПДК,Нитрит-ионы,4э,0.02,2010-01-18,2099-12-31,Росрыболовство-2010,true,0.26
3796,2013-04-30,70000000000,Тульская область,р. Дон,Аммоний-ион,4,1,12.0,12.0,ПДК,Аммоний-ион,4,0.4,2010-01-18,2099-12-31,Росрыболовство-2010,true,4.800000000000001
3797,2013-04-30,71000000000,Тюменская область,р. Обь,Марганец,4,11,35.0,47.0,ПДК,Марганец,4,0.01,2010-01-18,2099-12-31,Росрыболовство-2010,true,0.47000000000000003
3798,2013-04-30,71000000000,Тюменская область,р. Обь,Нефть и нефтепродукты,3,1,37.0,37.0,ПДК,Нефть и нефтепродукты,3,0.05,2010-01-18,2099-12-31,Росрыболовство-2010,true,1.85
3799,2013-04-30,71000000000,Тюменская область,р. Обь,Железо общее,4,1,38.0,38.0,ПДК,Железо общее,4,0.1,2010-01-18,2099-12-31,Росрыболовство-2010,true,3.8000000000000003
3800,2013-04-30,71000000000,Тюменская область,р. Обь,Нитрит-ионы,4э,5,13.0,20.0,ПДК,Нитрит-ионы,4э,0.02,2010-01-18,2099-12-31,Росрыболовство-2010,true,0.4
3803,2013-04-30,8000000000,Хабаровский край,р. Амур,Аммоний-ион,4,2,17.0,19.0,ПДК,Аммоний-ион,4,0.4,2010-01-18,2099-12-31,Росрыболовство-2010,true,7.6000000000000005
3805,2013-04-30,75000000000,Челябинская область,р. Обь,Мышьяк,1,1,4.0,4.0,ПДК,Мышьяк,1,0.01,2003-04-30,2021-01-27,СанПиН-2003,true,0.04
3806,2013-04-30,75000000000,Челябинская область,р. Обь,Цинк,3,1,12.0,12.0,ПДК,Цинк,3,0.01,2010-01-18,2099-12-31,Росрыболовство-2010,true,0.12
3807,2013-04-30,75000000000,Челябинская область,р. Обь,Марганец,4,2,42.0,49.0,ПДК,Марганец,4,0.01,2010-01-18,2099-12-31,Росрыболовство-2010,true,0.49
3809,2013-04-30,75000000000,Челябинская область,р. Обь,Нитрит-ионы,4э,2,17.0,19.0,ПДК,Нитрит-ионы,4э,0.02,2010-01-18,2099-12-31,Росрыболовство-2010,true,0.38
3811,2013-05-31,12000000000,Астраханская область,р. Волга,Ртуть,1,11,3.0,3.0,ПДК,Ртуть,1,1.0E-5,2010-01-18,2099-12-31,Росрыболовство-2010,true,3.0000000000000004E-5
3812,2013-05-31,14000000000,Белгородская область,р. Дон,Нитрит-ионы,4э,3,19.0,20.0,ПДК,Нитрит-ионы,4э,0.02,2010-01-18,2099-12-31,Росрыболовство-2010,true,0.4
3813,2013-05-31,76000000000,Забайкальский край,р. Амур,Марганец,4,1,34.0,34.0,ПДК,Марганец,4,0.01,2010-01-18,2099-12-31,Росрыболовство-2010,true,0.34
3814,2013-05-31,76000000000,Забайкальский край,р. Амур,Аммоний-ион,4,1,11.0,11.0,ПДК,Аммоний-ион,4,0.4,2010-01-18,2099-12-31,Росрыболовство-2010,true,4.4
3815,2013-05-31,25000000000,Иркутская область,р. Енисей,Лигнин сульфатный,4,4,16.0,25.0,ПДК,Лигнин сульфатный,4,5.0,2003-04-30,2021-01-27,СанПиН-2003,true,125.0
3819,2013-05-31,4000000000,Красноярский край,р. Енисей,Алюминий,4,1,11.0,11.0,ПДК,Алюминий,4,0.04,2010-01-18,2099-12-31,Росрыболовство-2010,true,0.44
3820,2013-05-31,4000000000,Красноярский край,р. Енисей,Медь,3,2,38.0,49.0,ПДК,Медь,3,0.001,2010-01-18,2099-12-31,Росрыболовство-2010,true,0.049
3821,2013-05-31,4000000000,Красноярский край,р. Енисей,Цинк,3,3,18.0,22.0,ПДК,Цинк,3,0.01,2010-01-18,2099-12-31,Росрыболовство-2010,true,0.22
3822,2013-05-31,4000000000,Красноярский край,р. Обь,Алюминий,4,3,11.0,16.0,ПДК,Алюминий,4,0.04,2010-01-18,2099-12-31,Росрыболовство-2010,true,0.64
3824,2013-05-31,37000000000,Курганская область,р. Обь,Хлориды,4э,1,11.0,11.0,ПДК,Хлориды,4э,300.0,2010-01-18,2099-12-31,Росрыболовство-2010,true,3300.0
3825,2013-05-31,41000000000,Ленинградская область,"малые реки, озера, водохранилища",Нитрит-ионы,4э,1,12.0,12.0,ПДК,Нитрит-ионы,4э,0.02,2010-01-18,2099-12-31,Росрыболовство-2010,true,0.24
3826,2013-05-31,46000000000,Московская область,р. Волга,Нитрит-ионы,4э,12,12.0,22.0,ПДК,Нитрит-ионы,4э,0.02,2010-01-18,2099-12-31,Росрыболовство-2010,true,0.44
3827,2013-05-31,46000000000,Московская область,р. Волга,Аммоний-ион,4,6,14.0,42.0,ПДК,Аммоний-ион,4,0.4,2010-01-18,2099-12-31,Росрыболовство-2010,true,16.8
3829,2013-05-31,47000000000,Мурманская область,"малые реки, озера, водохранилища",Дитиофосфат крезиловый,4,4,10.0,30.0,ПДК,Дитиофосфат крезиловый,4,0.001,2003-04-30,2021-01-27,СанПиН-2003,true,0.03
3831,2013-05-31,47000000000,Мурманская область,"малые реки, озера, водохранилища",Ртуть,1,2,4.0,4.0,ПДК,Ртуть,1,1.0E-5,2010-01-18,2099-12-31,Росрыболовство-2010,true,4.0E-5
3832,2013-05-31,47000000000,Мурманская область,"малые реки, озера, водохранилища",Никель,3,6,10.0,39.0,ПДК,Никель,3,0.01,2010-01-18,2099-12-31,Росрыболовство-2010,true,0.39
3833,2013-05-31,47000000000,Мурманская область,"малые реки, озера, водохранилища",Аммоний-ион,4,1,20.0,20.0,ПДК,Аммоний-ион,4,0.4,2010-01-18,2099-12-31,Росрыболовство-2010,true,8.0
3834,2013-05-31,47000000000,Мурманская область,"малые реки, озера, водохранилища",Медь,3,1,45.0,45.0,ПДК,Медь,3,0.001,2010-01-18,2099-12-31,Росрыболовство-2010,true,0.045
3836,2013-05-31,50000000000,Новосибирская область,р. Обь,Марганец,4,3,30.0,35.0,ПДК,Марганец,4,0.01,2010-01-18,2099-12-31,Росрыболовство-2010,true,0.35000000000000003
3837,2013-05-31,50000000000,Новосибирская область,"малые реки, озера, водохранилища",Магний,4,3,10.0,10.0,ПДК,Магний,4,40.0,2010-01-18,2099-12-31,Росрыболовство-2010,true,400.0
3838,2013-05-31,50000000000,Новосибирская область,"малые реки, озера, водохранилища",Сульфаты,4,1,10.0,10.0,ПДК,Сульфаты,4,100.0,2010-01-18,2099-12-31,Росрыболовство-2010,true,1000.0
3839,2013-05-31,53000000000,Оренбургская область,р. Урал,Цинк,3,1,19.0,19.0,ПДК,Цинк,3,0.01,2010-01-18,2099-12-31,Росрыболовство-2010,true,0.19
3842,2013-05-31,57000000000,Пермский край,р. Кама,Никель,3,1,14.0,14.0,ПДК,Никель,3,0.01,2010-01-18,2099-12-31,Росрыболовство-2010,true,0.14
3843,2013-05-31,5000000000,Приморский край,р. Амур,Цинк,3,1,20.0,20.0,ПДК,Цинк,3,0.01,2010-01-18,2099-12-31,Росрыболовство-2010,true,0.2
3844,2013-05-31,5000000000,Приморский край,"малые реки, озера, водохранилища",Цинк,3,2,13.0,25.0,ПДК,Цинк,3,0.01,2010-01-18,2099-12-31,Росрыболовство-2010,true,0.25
3845,2013-05-31,87000000000,Республика Коми,р. Северная Двина,Растворенный кислород,0,1,2.56,2.56,мг/л,,,,,,,,2.56
3847,2013-05-31,64000000000,Сахалинская область,"малые реки, озера, водохранилища",Железо общее,4,2,37.0,38.0,ПДК,Железо общее,4,0.1,2010-01-18,2099-12-31,Росрыболовство-2010,true,3.8000000000000003
3850,2013-05-31,65000000000,Свердловская область,р. Обь,Марганец,4,2,37.0,49.0,ПДК,Марганец,4,0.01,2010-01-18,2099-12-31,Росрыболовство-2010,true,0.49
3851,2013-05-31,65000000000,Свердловская область,р. Обь,Никель,3,1,10.0,10.0,ПДК,Никель,3,0.01,2010-01-18,2099-12-31,Росрыболовство-2010,true,0.1
3852,2013-05-31,65000000000,Свердловская область,р. Обь,Нитрит-ионы,4э,2,15.0,19.0,ПДК,Нитрит-ионы,4э,0.02,2010-01-18,2099-12-31,Росрыболовство-2010,true,0.38
3853,2013-05-31,70000000000,Тульская область,р. Волга,Нитрит-ионы,4э,1,20.0,20.0,ПДК,Нитрит-ионы,4э,0.02,2010-01-18,2099-12-31,Росрыболовство-2010,true,0.4
3854,2013-05-31,71000000000,Тюменская область,р. Обь,Марганец,4,1,32.0,32.0,ПДК,Марганец,4,0.01,2010-01-18,2099-12-31,Росрыболовство-2010,true,0.32
3857,2013-05-31,8000000000,Хабаровский край,р. Амур,Марганец,4,2,36.0,42.0,ПДК,Марганец,4,0.01,2010-01-18,2099-12-31,Росрыболовство-2010,true,0.42
3858,2013-05-31,8000000000,Хабаровский край,р. Амур,Нитрит-ионы,4э,1,11.0,11.0,ПДК,Нитрит-ионы,4э,0.02,2010-01-18,2099-12-31,Росрыболовство-2010,true,0.22
3861,2013-05-31,75000000000,Челябинская область,р. Обь,Нитрит-ионы,4э,2,17.0,17.0,ПДК,Нитрит-ионы,4э,0.02,2010-01-18,2099-12-31,Росрыболовство-2010,true,0.34
3863,2013-05-31,75000000000,Челябинская область,р. Обь,Цинк,3,1,12.0,12.0,ПДК,Цинк,3,0.01,2010-01-18,2099-12-31,Росрыболовство-2010,true,0.12
3864,2013-05-31,75000000000,Челябинская область,р. Обь,Марганец,4,1,34.0,34.0,ПДК,Марганец,4,0.01,2010-01-18,2099-12-31,Росрыболовство-2010,true,0.34
3866,2013-05-31,97000000000,Чувашская Республика - Чувашия,р. Волга,Аммоний-ион,4,1,14.0,14.0,ПДК,Аммоний-ион,4,0.4,2010-01-18,2099-12-31,Росрыболовство-2010,true,5.6000000000000005
3867,2013-06-30,14000000000,Белгородская область,р. Дон,Нитрит-ионы,4э,2,14.0,15.0,ПДК,Нитрит-ионы,4э,0.02,2010-01-18,2099-12-31,Росрыболовство-2010,true,0.3
3868,2013-06-30,19000000000,Вологодская область,р. Волга,Аммоний-ион,4,1,11.0,11.0,ПДК,Аммоний-ион,4,0.4,2010-01-18,2099-12-31,Росрыболовство-2010,true,4.4
3869,2013-06-30,19000000000,Вологодская область,р. Волга,Нитрит-ионы,4э,1,19.0,19.0,ПДК,Нитрит-ионы,4э,0.02,2010-01-18,2099-12-31,Росрыболовство-2010,true,0.38
3871,2013-06-30,40000000000,г. Санкт-Петербург,"малые реки, озера, водохранилища",Растворенный кислород,0,1,2.5,2.5,мг/л,,,,,,,,2.5
3872,2013-06-30,76000000000,Забайкальский край,р. Амур,Фосфаты,4э,1,22.0,22.0,ПДК,Фосфаты,4э,0.2,2010-01-18,2099-12-31,Росрыболовство-2010,true,4.4
3873,2013-06-30,76000000000,Забайкальский край,р. Амур,Нитрит-ионы,4э,1,30.0,30.0,ПДК,Нитрит-ионы,4э,0.02,2010-01-18,2099-12-31,Росрыболовство-2010,true,0.6
3874,2013-06-30,25000000000,Иркутская область,р. Енисей,Лигнин сульфатный,4,3,12.0,14.0,ПДК,Лигнин сульфатный,4,5.0,2003-04-30,2021-01-27,СанПиН-2003,true,70.0
3876,2013-06-30,25000000000,Иркутская область,р. Енисей,Формальдегид,2,1,5.0,5.0,ПДК,Формальдегид,2,0.05,2003-04-30,2021-01-27,СанПиН-2003,true,0.25
3878,2013-06-30,33000000000,Кировская область,р. Кама,Аммоний-ион,4,1,15.0,15.0,ПДК,Аммоний-ион,4,0.4,2010-01-18,2099-12-31,Росрыболовство-2010,true,6.0
3881,2013-06-30,4000000000,Красноярский край,р. Енисей,Алюминий,4,3,16.0,22.0,ПДК,Алюминий,4,0.04,2010-01-18,2099-12-31,Росрыболовство-2010,true,0.88
3882,2013-06-30,4000000000,Красноярский край,р. Енисей,Медь,3,1,41.0,41.0,ПДК,Медь,3,0.001,2010-01-18,2099-12-31,Росрыболовство-2010,true,0.041
3883,2013-06-30,37000000000,Курганская область,р. Обь,Марганец,4,1,35.0,35.0,ПДК,Марганец,4,0.01,2010-01-18,2099-12-31,Росрыболовство-2010,true,0.35000000000000003
3885,2013-06-30,41000000000,Ленинградская область,"малые реки, озера, водохранилища",Нитрит-ионы,4э,2,29.0,36.0,ПДК,Нитрит-ионы,4э,0.02,2010-01-18,2099-12-31,Росрыболовство-2010,true,0.72
3887,2013-06-30,46000000000,Московская область,р. Волга,Аммоний-ион,4,10,11.0,48.0,ПДК,Аммоний-ион,4,0.4,2010-01-18,2099-12-31,Росрыболовство-2010,true,19.200000000000003
